screen_year,investment_year,date,Rp_mvp
2013,2014,2014-01-31,-0.0007871261038705725
2013,2014,2014-02-28,0.05158412968985839
2013,2014,2014-03-31,0.0009079901212794192
2013,2014,2014-04-30,0.021851828110327813
2013,2014,2014-05-30,0.00985728111418633
2013,2014,2014-06-30,0.004895521100715845
2013,2014,2014-07-31,-0.0410747875363695
2013,2014,2014-08-29,0.027974095881382686
2013,2014,2014-09-30,-0.0401741561678239
2013,2014,2014-10-31,0.041154276667265774
2013,2014,2014-11-28,0.03358100814811953
2013,2014,2014-12-31,0.010175943357253952
2014,2015,2015-01-30,-3.0199350074810137e-05
2014,2015,2015-02-27,0.002629855722958696
2014,2015,2015-03-31,-0.016027554752402758
2014,2015,2015-04-30,0.005127258967209783
2014,2015,2015-05-29,0.0030225734731150417
2014,2015,2015-06-30,-0.03463606517588498
2014,2015,2015-07-31,0.04753348971071352
2014,2015,2015-08-31,-0.038497445134368834
2014,2015,2015-09-30,-0.008830472282384622
2014,2015,2015-10-30,0.01811328681317415
2014,2015,2015-11-30,-0.0028360392164606314
2014,2015,2015-12-31,0.020873836572489222
2015,2016,2016-01-29,0.003009121647149007
2015,2016,2016-02-29,-0.0041532537243586755
2015,2016,2016-03-31,0.0550066966173346
2015,2016,2016-04-29,0.02644566151876235
2015,2016,2016-05-31,0.005465170341789829
2015,2016,2016-06-30,0.054741080043599025
2015,2016,2016-07-29,0.023713495629063445
2015,2016,2016-08-31,-0.05264452155569179
2015,2016,2016-09-30,-0.0035574309301578087
2015,2016,2016-10-31,-0.02374628891273544
2015,2016,2016-11-30,-0.013890760953132002
2015,2016,2016-12-30,0.022212017463524664
2016,2017,2017-01-31,0.007673971047652441
2016,2017,2017-02-28,0.025734637475382
2016,2017,2017-03-31,-0.005279028731738546
2016,2017,2017-04-28,0.041141348658708526
2016,2017,2017-05-31,0.032823716251122036
2016,2017,2017-06-30,-0.008138822374758839
2016,2017,2017-07-31,0.02673902270651814
2016,2017,2017-08-31,-0.04287069585520992
2016,2017,2017-09-29,0.004806636602794384
2016,2017,2017-10-31,0.01602077009096515
2016,2017,2017-11-30,0.03246540123653695
2016,2017,2017-12-29,0.019815295584479267
2017,2018,2018-01-31,-0.0015345419602512938
2017,2018,2018-02-28,-0.07419095621864016
2017,2018,2018-03-30,-0.005780391876441698
2017,2018,2018-04-30,0.006871077112847181
2017,2018,2018-05-31,0.002274880078586042
2017,2018,2018-06-29,0.01829663926871175
2017,2018,2018-07-31,0.014617513889314983
2017,2018,2018-08-31,0.021218711777483378
2017,2018,2018-09-28,-0.008398675098388606
2017,2018,2018-10-31,-0.007160265658748067
2017,2018,2018-11-30,-0.02923494367334017
2017,2018,2018-12-31,-0.06186280881032198
2018,2019,2019-01-31,0.029919043332062432
2018,2019,2019-02-28,0.0387700053363383
2018,2019,2019-03-29,0.03658418007499506
2018,2019,2019-04-30,0.020780216638440263
2018,2019,2019-05-31,-0.011827589900768914
2018,2019,2019-06-28,0.03939822496765283
2018,2019,2019-07-31,0.007221570405882165
2018,2019,2019-08-30,0.002808231497790017
2018,2019,2019-09-30,0.009701021347902876
2018,2019,2019-10-31,-0.010305354457372268
2018,2019,2019-11-29,0.024607738907861113
2018,2019,2019-12-31,0.0411652037983399
2019,2020,2020-01-31,0.004836534627359744
2019,2020,2020-02-28,-0.0931616231076236
2019,2020,2020-03-31,-0.14559504797891473
2019,2020,2020-04-30,0.1200460051842125
2019,2020,2020-05-29,0.028968248920162577
2019,2020,2020-06-30,-0.0149240114232918
2019,2020,2020-07-31,0.06987017439633313
2019,2020,2020-08-31,0.03785941344537015
2019,2020,2020-09-30,-0.012483952794159162
2019,2020,2020-10-30,-0.025157031794415533
2019,2020,2020-11-30,0.07456142958644177
2019,2020,2020-12-31,0.04416430213242982
2020,2021,2021-01-29,-0.008832784361912063
2020,2021,2021-02-26,-0.00017529433616694616
2020,2021,2021-03-31,0.07940736874698903
2020,2021,2021-04-30,0.022218529550809062
2020,2021,2021-05-31,0.025909694813709833
2020,2021,2021-06-30,-0.020604363024997248
2020,2021,2021-07-30,0.026754030980805782
2020,2021,2021-08-31,0.002494012644809499
2020,2021,2021-09-30,-0.061282056440964024
2020,2021,2021-10-29,0.03809358898254377
2020,2021,2021-11-30,-0.03377860734308033
2020,2021,2021-12-31,0.07511004751106118
2021,2022,2022-01-31,-0.04428363078552757
2021,2022,2022-02-28,-0.01580080999666955
2021,2022,2022-03-31,0.048253935900342576
2021,2022,2022-04-29,-0.039208818055481966
2021,2022,2022-05-31,0.013642787126209062
2021,2022,2022-06-30,-0.05126534976594929
2021,2022,2022-07-29,0.026066162136933167
2021,2022,2022-08-31,-0.030996338854265122
2021,2022,2022-09-30,-0.07636172534770347
2021,2022,2022-10-31,0.06547032874253074
2021,2022,2022-11-30,0.06358311303477739
2021,2022,2022-12-30,-0.030429139647159056
2022,2023,2023-01-31,0.022963687740456297
2022,2023,2023-02-28,-0.0015980660706935521
2022,2023,2023-03-31,0.013954303852335051
2022,2023,2023-04-28,0.02644658810223176
2022,2023,2023-05-31,-0.04472467954081824
2022,2023,2023-06-30,-0.02144920821598495
2022,2023,2023-07-31,0.008115931365080584
2022,2023,2023-08-31,-0.01782485795084298
2022,2023,2023-09-29,-0.04913050298683598
2022,2023,2023-10-31,-0.006592566896530299
2022,2023,2023-11-30,0.028023127040857524
2022,2023,2023-12-29,0.013590551684145058
2023,2024,2024-01-31,-0.00910241890211106
2023,2024,2024-02-29,0.03566454967407741
2023,2024,2024-03-29,0.02530928283064237
2023,2024,2024-04-30,0.018975650634470143
2023,2024,2024-05-31,0.02182490745314352
2023,2024,2024-06-28,-0.017178978636370378
2023,2024,2024-07-31,0.025204227964904957
2023,2024,2024-08-30,0.03216292375865816
2023,2024,2024-09-30,-0.005151442313613656
2023,2024,2024-10-31,-0.04469926620047957
2023,2024,2024-11-29,-0.006062471314930315
2023,2024,2024-12-31,-0.026776859663385784
2024,2025,2025-01-31,-0.005897588600715003
2024,2025,2025-02-28,0.005221684589707062
2024,2025,2025-03-31,0.01507589204664889
2024,2025,2025-04-30,0.04380217821447145
2024,2025,2025-05-30,-0.018405324576255662
2024,2025,2025-06-30,-0.007047737492100271
2024,2025,2025-07-31,-0.013392672147711927
2024,2025,2025-08-29,0.009967012337559283
2024,2025,2025-09-30,0.004670205907160296
2024,2025,2025-10-31,-0.015233678566432849
2024,2025,2025-11-28,0.0545629208662249
2024,2025,2025-12-31,0.003866900572765354
